gmDate,gmTime,seasTyp,offLNm1,offFNm1,offLNm2,offFNm2,offLNm3,offFNm3,teamAbbr,teamConf,teamDiv,teamLoc,teamRslt,teamMin,teamDayOff,teamPTS,teamAST,teamTO,teamSTL,teamBLK,teamPF,teamFGA,teamFGM,teamFG%,team2PA,team2PM,team2P%,team3PA,team3PM,team3P%,teamFTA,teamFTM,teamFT%,teamORB,teamDRB,teamTRB,teamPTS1,teamPTS2,teamPTS3,teamPTS4,teamPTS5,teamPTS6,teamPTS7,teamPTS8,teamTREB%,teamASST%,teamTS%,teamEFG%,teamOREB%,teamDREB%,teamTO%,teamSTL%,teamBLK%,teamBLKR,teamPPS,teamFIC,teamFIC40,teamOrtg,teamDrtg,teamEDiff,teamPlay%,teamAR,teamAST/TO,teamSTL/TO,opptAbbr,opptConf,opptDiv,opptLoc,opptRslt,opptMin,opptDayOff,opptPTS,opptAST,opptTO,opptSTL,opptBLK,opptPF,opptFGA,opptFGM,opptFG%,oppt2PA,oppt2PM,oppt2P%,oppt3PA,oppt3PM,oppt3P%,opptFTA,opptFTM,opptFT%,opptORB,opptDRB,opptTRB,opptPTS1,opptPTS2,opptPTS3,opptPTS4,opptPTS5,opptPTS6,opptPTS7,opptPTS8,opptTREB%,opptASST%,opptTS%,opptEFG%,opptOREB%,opptDREB%,opptTO%,opptSTL%,opptBLK%,opptBLKR,opptPPS,opptFIC,opptFIC40,opptOrtg,opptDrtg,opptEDiff,opptPlay%,opptAR,opptAST/TO,opptSTL/TO,poss,pace
2017-02-28,07:00,Regular,Forte,Brian,Maddox,Tre,Mauer,Ken,WAS,East,Southeast,Home,Win,241,2,112,29,20,11,6,22,91,41,0.4505,63,29,0.4603,28,12,0.4286,20,18,0.9,17,29,46,40,21,24,27,0,0,0,0,52.8736,70.7317,0.5611,0.5165,37.7778,69.0476,16.6945,11.1666,6.0909,9.5238,1.2308,90.0,74.6888,113.6961,109.6355,4.0606,0.4362,19.4892,1.45,55.0,GS,West,Pacific,Away,Loss,241,1,108,28,19,10,6,23,83,39,0.4699,55,31,0.5636,28,8,0.2857,27,22,0.8148,13,28,41,26,23,36,23,0,0,0,0,47.1264,71.7949,0.5691,0.5181,31.7073,68.2927,16.6842,10.1514,6.0909,10.9091,1.3012,83.125,68.9834,109.6355,113.6961,-4.0606,0.4382,19.735,1.4737,52.6316,98.5082,98.0995
2017-02-28,07:30,Regular,Orr,J.T.,Adams,Bennie,Spooner,Bill,POR,West,Northwest,Away,Loss,266,2,113,25,24,5,5,25,84,44,0.5238,59,34,0.5763,25,10,0.4,22,15,0.6818,8,42,50,27,22,30,30,4,0,0,0,51.0204,56.8182,0.6031,0.5833,20.0,72.4138,20.3943,4.6464,4.6464,8.4746,1.3452,79.75,59.9624,105.0077,111.5126,-6.5049,0.44,17.5217,1.0417,20.8333,DET,East,Central,Home,Win,266,2,120,23,8,13,2,19,104,45,0.4327,79,38,0.481,25,7,0.28,31,23,0.7419,16,32,48,19,25,31,34,11,0,0,0,48.9796,51.1111,0.51,0.4663,33.3333,66.6667,6.3674,12.0805,1.8585,2.5316,1.1538,90.875,68.3271,111.5126,105.0077,6.5049,0.4688,15.4736,2.875,162.5,107.6112,97.0928
2017-02-28,07:30,Regular,Orr,J.T.,Adams,Bennie,Spooner,Bill,DET,East,Central,Home,Win,266,2,120,23,8,13,2,19,104,45,0.4327,79,38,0.481,25,7,0.28,31,23,0.7419,16,32,48,19,25,31,34,11,0,0,0,48.9796,51.1111,0.51,0.4663,27.5862,80.0,6.3674,12.0805,1.8585,2.5316,1.1538,90.875,68.3271,111.5126,105.0077,6.5049,0.4688,15.4736,2.875,162.5,POR,West,Northwest,Away,Loss,266,2,113,25,24,5,5,25,84,44,0.5238,59,34,0.5763,25,10,0.4,22,15,0.6818,8,42,50,27,22,30,30,4,0,0,0,51.0204,56.8182,0.6031,0.5833,16.0,84.0,20.3943,4.6464,4.6464,8.4746,1.3452,79.75,59.9624,105.0077,111.5126,-6.5049,0.44,17.5217,1.0417,20.8333,107.6112,97.0928
2017-02-28,08:00,Regular,Lindsay,Mark,Dalen,Eric,Capers,James,DEN,West,Northwest,Away,Win,241,2,125,26,16,6,3,16,80,45,0.5625,50,32,0.64,30,13,0.4333,24,22,0.9167,6,39,45,22,34,35,34,0,0,0,0,56.25,57.7778,0.6902,0.6438,20.0,78.0,15.015,6.0646,3.0323,6.0,1.5625,102.25,84.8548,126.3461,108.1523,18.1938,0.5,19.6138,1.625,37.5,CHI,East,Central,Home,Loss,238,2,107,26,12,10,3,19,96,44,0.4583,70,34,0.4857,26,10,0.3846,10,9,0.9,11,24,35,25,34,24,24,0,0,0,0,43.75,59.0909,0.5329,0.5104,31.4286,68.5714,10.6762,10.1077,3.0323,4.2857,1.1146,77.75,65.3361,108.1523,126.3461,-18.1938,0.4536,18.7861,2.1667,83.3333,98.9346,98.5241
2017-02-28,08:00,Regular,Lindsay,Mark,Dalen,Eric,Capers,James,CHI,East,Central,Home,Loss,238,2,107,26,12,10,3,19,96,44,0.4583,70,34,0.4857,26,10,0.3846,10,9,0.9,11,24,35,25,34,24,24,0,0,0,0,43.75,59.0909,0.5329,0.5104,22.0,80.0,10.6762,10.1077,3.0323,4.2857,1.1146,77.75,65.3361,108.1523,126.3461,-18.1938,0.4536,18.7861,2.1667,83.3333,DEN,West,Northwest,Away,Win,241,2,125,26,16,6,3,16,80,45,0.5625,50,32,0.64,30,13,0.4333,24,22,0.9167,6,39,45,22,34,35,34,0,0,0,0,56.25,57.7778,0.6902,0.6438,13.3333,86.6667,15.015,6.0646,3.0323,6.0,1.5625,102.25,84.8548,126.3461,108.1523,18.1938,0.5,19.6138,1.625,37.5,98.9346,99.766
2017-02-28,08:00,Regular,Scott,Kevin,VanDuyne,Justin,McCutchen,Monty,PHO,West,Pacific,Away,Loss,240,2,112,22,13,6,6,25,83,43,0.5181,62,36,0.5806,21,7,0.3333,24,19,0.7917,8,24,32,27,29,29,27,0,0,0,0,45.0704,51.1628,0.5985,0.5602,22.8571,66.6667,12.1997,6.3203,6.3203,9.6774,1.3494,75.25,62.7083,117.9792,136.9401,-18.9609,0.4886,17.1126,1.6923,46.1538,MEM,West,Southwest,Home,Win,240,2,130,24,10,6,3,19,86,48,0.5581,61,36,0.5902,25,12,0.48,29,22,0.7586,12,27,39,25,30,38,37,0,0,0,0,54.9296,50.0,0.6582,0.6279,30.7692,69.2308,9.1946,6.3203,3.1602,4.918,1.5116,100.375,83.6458,136.9401,117.9792,18.9609,0.5714,18.0777,2.4,60.0,94.932,94.932
2017-02-28,08:00,Regular,Scott,Kevin,VanDuyne,Justin,McCutchen,Monty,MEM,West,Southwest,Home,Win,240,2,130,24,10,6,3,19,86,48,0.5581,61,36,0.5902,25,12,0.48,29,22,0.7586,12,27,39,25,30,38,37,0,0,0,0,54.9296,50.0,0.6582,0.6279,33.3333,77.1429,9.1946,6.3203,3.1602,4.918,1.5116,100.375,83.6458,136.9401,117.9792,18.9609,0.5714,18.0777,2.4,60.0,PHO,West,Pacific,Away,Loss,240,2,112,22,13,6,6,25,83,43,0.5181,62,36,0.5806,21,7,0.3333,24,19,0.7917,8,24,32,27,29,29,27,0,0,0,0,45.0704,51.1628,0.5985,0.5602,25.0,75.0,12.1997,6.3203,6.3203,9.6774,1.3494,75.25,62.7083,117.9792,136.9401,-18.9609,0.4886,17.1126,1.6923,46.1538,94.932,94.932
2017-02-28,08:00,Regular,Callahan,Mike,Brown,Tony,Ayotte,Mark,UTA,West,Northwest,Away,Loss,239,2,106,22,7,8,4,18,93,43,0.4624,71,34,0.4789,22,9,0.4091,13,11,0.8462,8,25,33,25,28,22,31,0,0,0,0,44.0,51.1628,0.5369,0.5108,18.1818,80.6452,6.6213,8.5556,4.2778,5.6338,1.1398,76.125,63.7029,113.3611,116.5694,-3.2083,0.4674,17.2252,3.1429,114.2857,OKC,West,Northwest,Home,Win,239,2,109,20,14,5,7,17,76,39,0.5132,54,24,0.4444,22,15,0.6818,23,16,0.6957,6,36,42,31,30,25,23,0,0,0,0,56.0,51.2821,0.6328,0.6118,14.2857,85.7143,13.9832,5.3472,7.4861,12.963,1.4342,85.875,71.8619,116.5694,113.3611,3.2083,0.4643,16.65,1.4286,35.7143,93.5065,93.8977
2017-02-28,08:00,Regular,Callahan,Mike,Brown,Tony,Ayotte,Mark,OKC,West,Northwest,Home,Win,239,2,109,20,14,5,7,17,76,39,0.5132,54,24,0.4444,22,15,0.6818,23,16,0.6957,6,36,42,31,30,25,23,0,0,0,0,56.0,51.2821,0.6328,0.6118,19.3548,81.8182,13.9832,5.3472,7.4861,12.963,1.4342,85.875,71.8619,116.5694,113.3611,3.2083,0.4643,16.65,1.4286,35.7143,UTA,West,Northwest,Away,Loss,239,2,106,22,7,8,4,18,93,43,0.4624,71,34,0.4789,22,9,0.4091,13,11,0.8462,8,25,33,25,28,22,31,0,0,0,0,44.0,51.1628,0.5369,0.5108,24.2424,75.7576,6.6213,8.5556,4.2778,5.6338,1.1398,76.125,63.7029,113.3611,116.5694,-3.2083,0.4674,17.2252,3.1429,114.2857,93.5065,93.8977
2017-02-28,10:30,Regular,Workman,Haywoode,Barnaky,Brent,Zarba,Zach,CHA,East,Southeast,Away,Win,240,2,109,25,12,3,6,11,85,38,0.4471,46,22,0.4783,39,16,0.4103,24,17,0.7083,12,34,46,27,31,22,29,0,0,0,0,54.1176,65.7895,0.5703,0.5412,26.6667,85.0,11.1566,3.1665,6.3329,13.0435,1.2824,90.25,75.2083,115.048,109.7705,5.2775,0.4471,18.8594,2.0833,25.0,LAL,West,Pacific,Home,Loss,239,2,104,22,14,9,5,23,84,41,0.4881,52,29,0.5577,32,12,0.375,13,10,0.7692,6,33,39,31,24,27,22,0,0,0,0,45.8824,53.6585,0.5796,0.5595,15.3846,84.6154,13.4979,9.4994,5.2774,9.6154,1.2381,77.375,64.749,109.7705,115.048,-5.2775,0.4457,17.4992,1.5714,64.2857,94.7431,94.7431
2017-02-28,10:30,Regular,Workman,Haywoode,Barnaky,Brent,Zarba,Zach,LAL,West,Pacific,Home,Loss,239,2,104,22,14,9,5,23,84,41,0.4881,52,29,0.5577,32,12,0.375,13,10,0.7692,6,33,39,31,24,27,22,0,0,0,0,45.8824,53.6585,0.5796,0.5595,15.0,73.3333,13.4979,9.4994,5.2774,9.6154,1.2381,77.375,64.749,109.7705,115.048,-5.2775,0.4457,17.4992,1.5714,64.2857,CHA,East,Southeast,Away,Win,240,2,109,25,12,3,6,11,85,38,0.4471,46,22,0.4783,39,16,0.4103,24,17,0.7083,12,34,46,27,31,22,29,0,0,0,0,54.1176,65.7895,0.5703,0.5412,26.087,73.913,11.1566,3.1665,6.3329,13.0435,1.2824,90.25,75.2083,115.048,109.7705,5.2775,0.4471,18.8594,2.0833,25.0,94.7431,95.1395
2017-03-01,07:00,Regular,Holtkamp,Lauren,Richardson,Leroy,Corbin,Sean,NY,East,Atlantic,Away,Win,241,2,101,21,11,9,3,16,81,34,0.4198,52,26,0.5,29,8,0.2759,31,25,0.8065,13,37,50,31,29,19,22,0,0,0,0,53.7634,61.7647,0.5336,0.4691,27.6596,80.4348,10.4127,9.7282,3.2427,5.7692,1.2469,83.375,69.1909,109.172,97.2819,11.8901,0.4304,16.5824,1.9091,81.8182,ORL,East,Southeast,Home,Loss,240,4,90,11,13,3,3,25,83,34,0.4096,58,29,0.5,25,5,0.2,22,17,0.7727,9,34,43,24,27,16,23,0,0,0,0,46.2366,32.3529,0.4855,0.4398,20.9302,79.0698,12.3013,3.2427,3.2427,5.1724,1.0843,45.5,37.9167,97.2819,109.172,-11.8901,0.3908,9.4275,0.8462,23.0769,92.5146,92.1307
2017-03-01,07:00,Regular,Holtkamp,Lauren,Richardson,Leroy,Corbin,Sean,ORL,East,Southeast,Home,Loss,240,4,90,11,13,3,3,25,83,34,0.4096,58,29,0.5,25,5,0.2,22,17,0.7727,9,34,43,24,27,16,23,0,0,0,0,46.2366,32.3529,0.4855,0.4398,19.5652,72.3404,12.3013,3.2427,3.2427,5.1724,1.0843,45.5,37.9167,97.2819,109.172,-11.8901,0.3908,9.4275,0.8462,23.0769,NY,East,Atlantic,Away,Win,241,2,101,21,11,9,3,16,81,34,0.4198,52,26,0.5,29,8,0.2759,31,25,0.8065,13,37,50,31,29,19,22,0,0,0,0,53.7634,61.7647,0.5336,0.4691,26.0,74.0,10.4127,9.7282,3.2427,5.7692,1.2469,83.375,69.1909,109.172,97.2819,11.8901,0.4304,16.5824,1.9091,81.8182,92.5146,92.5146
2017-03-01,07:30,Regular,Lindsay,Mark,VanDuyne,Justin,McCutchen,Monty,DAL,West,Southwest,Away,Loss,240,1,95,22,22,10,5,20,77,35,0.4545,44,21,0.4773,33,14,0.4242,13,11,0.8462,10,23,33,22,30,24,19,0,0,0,0,49.2537,62.8571,0.5742,0.5455,25.0,85.1852,21.0084,10.8033,5.4017,11.3636,1.2338,64.625,53.8542,102.6317,108.0334,-5.4017,0.3933,17.3611,1.0,45.4545,ATL,East,Southeast,Home,Win,240,2,100,24,23,12,4,19,64,36,0.5625,43,26,0.6047,21,10,0.4762,24,18,0.75,4,30,34,27,36,18,19,0,0,0,0,50.7463,66.6667,0.6706,0.6406,11.7647,88.2353,23.5752,12.964,4.3213,9.3023,1.5625,77.0,64.1667,108.0334,102.6317,5.4017,0.4337,19.7433,1.0435,52.1739,92.564,92.564
2017-03-01,07:30,Regular,Lindsay,Mark,VanDuyne,Justin,McCutchen,Monty,ATL,East,Southeast,Home,Win,240,2,100,24,23,12,4,19,64,36,0.5625,43,26,0.6047,21,10,0.4762,24,18,0.75,4,30,34,27,36,18,19,0,0,0,0,50.7463,66.6667,0.6706,0.6406,14.8148,75.0,23.5752,12.964,4.3213,9.3023,1.5625,77.0,64.1667,108.0334,102.6317,5.4017,0.4337,19.7433,1.0435,52.1739,DAL,West,Southwest,Away,Loss,240,1,95,22,22,10,5,20,77,35,0.4545,44,21,0.4773,33,14,0.4242,13,11,0.8462,10,23,33,22,30,24,19,0,0,0,0,49.2537,62.8571,0.5742,0.5455,30.303,69.697,21.0084,10.8033,5.4017,11.3636,1.2338,64.625,53.8542,102.6317,108.0334,-5.4017,0.3933,17.3611,1.0,45.4545,92.564,92.564
2017-03-01,07:30,Regular,Goble,Jacyn,Boland,Matt,Crawford,Dan,PHI,East,Atlantic,Away,Loss,239,2,98,16,19,7,4,22,85,37,0.4353,68,31,0.4559,17,6,0.3529,22,18,0.8182,10,30,40,27,17,30,24,0,0,0,0,48.7805,43.2432,0.5175,0.4706,22.7273,78.9474,16.7136,6.8867,3.9352,5.8824,1.1529,55.5,46.4435,96.4134,122.9763,-26.5629,0.3936,12.3381,0.8421,36.8421,MIA,East,Southeast,Home,Win,239,1,125,24,13,9,12,18,90,49,0.5444,60,36,0.6,30,13,0.4333,21,14,0.6667,8,34,42,37,27,24,37,0,0,0,0,51.2195,48.9796,0.6298,0.6167,19.0476,80.9524,11.5823,8.8543,11.8057,20.0,1.3889,106.125,88.8075,122.9763,96.4134,26.5629,0.5158,17.616,1.8462,69.2308,101.6456,102.0709
2017-03-01,07:30,Regular,Goble,Jacyn,Boland,Matt,Crawford,Dan,MIA,East,Southeast,Home,Win,239,1,125,24,13,9,12,18,90,49,0.5444,60,36,0.6,30,13,0.4333,21,14,0.6667,8,34,42,37,27,24,37,0,0,0,0,51.2195,48.9796,0.6298,0.6167,21.0526,77.2727,11.5823,8.8543,11.8057,20.0,1.3889,106.125,88.8075,122.9763,96.4134,26.5629,0.5158,17.616,1.8462,69.2308,PHI,East,Atlantic,Away,Loss,239,2,98,16,19,7,4,22,85,37,0.4353,68,31,0.4559,17,6,0.3529,22,18,0.8182,10,30,40,27,17,30,24,0,0,0,0,48.7805,43.2432,0.5175,0.4706,25.0,75.0,16.7136,6.8867,3.9352,5.8824,1.1529,55.5,46.4435,96.4134,122.9763,-26.5629,0.3936,12.3381,0.8421,36.8421,101.6456,102.0709
2017-03-01,07:30,Regular,Kirkland,Courtney,Brothers,Tony,Richardson,Derek,WAS,East,Southeast,Away,Win,240,1,105,32,12,6,7,21,84,40,0.4762,59,31,0.5254,25,9,0.36,19,16,0.8421,7,37,44,24,38,20,23,0,0,0,0,46.8085,80.0,0.5684,0.5298,17.0732,69.8113,11.4987,6.3308,7.3859,11.8644,1.25,92.125,76.7708,110.7884,101.2922,9.4962,0.4494,23.4673,2.6667,50.0,TOR,East,Atlantic,Home,Loss,241,2,96,11,12,8,3,18,90,33,0.3667,70,26,0.3714,20,7,0.35,26,23,0.8846,16,34,50,26,20,14,36,0,0,0,0,53.1915,33.3333,0.4732,0.4056,32.0,68.0,10.5783,8.441,3.1654,4.2857,1.0667,61.25,50.8299,101.2922,110.7884,-9.4962,0.3837,8.8396,0.9167,66.6667,94.7753,94.7753
2017-03-01,07:30,Regular,Kirkland,Courtney,Brothers,Tony,Richardson,Derek,TOR,East,Atlantic,Home,Loss,241,2,96,11,12,8,3,18,90,33,0.3667,70,26,0.3714,20,7,0.35,26,23,0.8846,16,34,50,26,20,14,36,0,0,0,0,53.1915,33.3333,0.4732,0.4056,30.1887,82.9268,10.5783,8.441,3.1654,4.2857,1.0667,61.25,50.8299,101.2922,110.7884,-9.4962,0.3837,8.8396,0.9167,66.6667,WAS,East,Southeast,Away,Win,240,1,105,32,12,6,7,21,84,40,0.4762,59,31,0.5254,25,9,0.36,19,16,0.8421,7,37,44,24,38,20,23,0,0,0,0,46.8085,80.0,0.5684,0.5298,15.9091,84.0909,11.4987,6.3308,7.3859,11.8644,1.25,92.125,76.7708,110.7884,101.2922,9.4962,0.4494,23.4673,2.6667,50.0,94.7753,94.382
2017-03-01,08:00,Regular,Ford,Tyler,Foster,Scott,Fraher,Pat,CLE,East,Central,Away,Loss,240,2,99,20,11,3,5,21,91,37,0.4066,58,27,0.4655,33,10,0.303,22,15,0.6818,12,29,41,26,24,21,28,0,0,0,0,46.5909,54.0541,0.4917,0.4615,23.5294,78.3784,9.8496,3.2139,5.3565,8.6207,1.0879,62.75,52.2917,106.0591,110.3443,-4.2852,0.4111,15.1883,1.8182,27.2727,BOS,East,Atlantic,Home,Win,242,2,103,28,12,4,6,21,78,36,0.4615,47,23,0.4894,31,13,0.4194,23,18,0.7826,8,39,47,20,29,25,29,0,0,0,0,53.4091,77.7778,0.5844,0.5449,17.0213,82.9787,11.9856,4.2852,6.4278,12.766,1.3205,88.625,73.2438,110.3443,106.0591,4.2852,0.439,21.8545,2.3333,33.3333,93.3442,93.3442
2017-03-01,08:00,Regular,Ford,Tyler,Foster,Scott,Fraher,Pat,BOS,East,Atlantic,Home,Win,242,2,103,28,12,4,6,21,78,36,0.4615,47,23,0.4894,31,13,0.4194,23,18,0.7826,8,39,47,20,29,25,29,0,0,0,0,53.4091,77.7778,0.5844,0.5449,21.6216,76.4706,11.9856,4.2852,6.4278,12.766,1.3205,88.625,73.2438,110.3443,106.0591,4.2852,0.439,21.8545,2.3333,33.3333,CLE,East,Central,Away,Loss,240,2,99,20,11,3,5,21,91,37,0.4066,58,27,0.4655,33,10,0.303,22,15,0.6818,12,29,41,26,24,21,28,0,0,0,0,46.5909,54.0541,0.4917,0.4615,29.2683,70.7317,9.8496,3.2139,5.3565,8.6207,1.0879,62.75,52.2917,106.0591,110.3443,-4.2852,0.4111,15.1883,1.8182,27.2727,93.3442,92.5728
2017-03-01,08:00,Regular,Buchert,Nick,Washington,C.J.,Malloy,Ed,DEN,West,Northwest,Away,Win,240,1,110,21,14,8,3,15,84,41,0.4881,51,31,0.6078,33,10,0.303,20,18,0.9,14,31,45,32,31,23,24,0,0,0,0,56.962,51.2195,0.5927,0.5476,36.8421,75.6098,13.1086,8.8738,3.3277,5.8824,1.3095,87.25,72.7083,122.0147,108.704,13.3107,0.4881,16.4319,1.5,57.1429,MIL,East,Central,Home,Loss,241,2,98,26,14,8,5,19,83,38,0.4578,65,29,0.4462,18,9,0.5,15,13,0.8667,10,24,34,15,22,29,32,0,0,0,0,43.038,68.4211,0.5469,0.512,29.4118,70.5882,13.5135,8.8738,5.5461,7.6923,1.1807,73.625,61.0996,108.704,122.0147,-13.3107,0.4368,20.0617,1.8571,57.1429,90.1531,90.1531
2017-03-01,08:00,Regular,Buchert,Nick,Washington,C.J.,Malloy,Ed,MIL,East,Central,Home,Loss,241,2,98,26,14,8,5,19,83,38,0.4578,65,29,0.4462,18,9,0.5,15,13,0.8667,10,24,34,15,22,29,32,0,0,0,0,43.038,68.4211,0.5469,0.512,24.3902,63.1579,13.5135,8.8738,5.5461,7.6923,1.1807,73.625,61.0996,108.704,122.0147,-13.3107,0.4368,20.0617,1.8571,57.1429,DEN,West,Northwest,Away,Win,240,1,110,21,14,8,3,15,84,41,0.4881,51,31,0.6078,33,10,0.303,20,18,0.9,14,31,45,32,31,23,24,0,0,0,0,56.962,51.2195,0.5927,0.5476,31.1111,68.8889,13.1086,8.8738,3.3277,5.8824,1.3095,87.25,72.7083,122.0147,108.704,13.3107,0.4881,16.4319,1.5,57.1429,90.1531,89.779
2017-03-01,08:00,Regular,Fitzgerald,Kane,Lane,Karl,Ayotte,Mark,DET,East,Central,Away,Loss,239,1,86,13,7,11,3,17,103,40,0.3883,80,37,0.4625,23,3,0.1304,17,3,0.1765,23,27,50,18,32,20,16,0,0,0,0,48.5437,32.5,0.3892,0.4029,33.8235,77.1429,5.9585,11.8495,3.2317,3.75,0.835,57.125,47.8033,92.6413,117.4174,-24.7761,0.4598,9.9632,1.8571,157.1429,NO,West,Southwest,Home,Win,240,3,109,18,14,6,4,15,78,39,0.5,53,30,0.566,25,9,0.36,23,22,0.9565,8,45,53,31,22,25,31,0,0,0,0,51.4563,46.1538,0.6185,0.5577,15.0943,84.9057,13.7094,6.4633,4.3089,7.5472,1.3974,90.125,75.1042,117.4174,92.6413,24.7761,0.4643,14.985,1.2857,42.8571,92.8312,93.2196
2017-03-01,08:00,Regular,Fitzgerald,Kane,Lane,Karl,Ayotte,Mark,NO,West,Southwest,Home,Win,240,3,109,18,14,6,4,15,78,39,0.5,53,30,0.566,25,9,0.36,23,22,0.9565,8,45,53,31,22,25,31,0,0,0,0,51.4563,46.1538,0.6185,0.5577,22.8571,66.1765,13.7094,6.4633,4.3089,7.5472,1.3974,90.125,75.1042,117.4174,92.6413,24.7761,0.4643,14.985,1.2857,42.8571,DET,East,Central,Away,Loss,239,1,86,13,7,11,3,17,103,40,0.3883,80,37,0.4625,23,3,0.1304,17,3,0.1765,23,27,50,18,32,20,16,0,0,0,0,48.5437,32.5,0.3892,0.4029,46.0,54.0,5.9585,11.8495,3.2317,3.75,0.835,57.125,47.8033,92.6413,117.4174,-24.7761,0.4598,9.9632,1.8571,157.1429,92.8312,92.8312
2017-03-01,08:30,Regular,Guthrie,David,Taylor,Ben,Washington,Tom,IND,East,Central,Away,Loss,241,2,99,22,18,13,1,26,81,37,0.4568,57,30,0.5263,24,7,0.2917,25,18,0.72,13,28,41,28,21,27,23,0,0,0,0,53.2468,59.4595,0.538,0.5,30.2326,82.3529,16.3636,13.7564,1.0582,1.7544,1.2222,67.875,56.3278,104.7606,105.8188,-1.0582,0.4302,16.6667,1.2222,72.2222,SA,West,Southwest,Home,Win,241,3,100,20,18,8,7,21,74,35,0.473,45,26,0.5778,29,9,0.3103,24,21,0.875,6,30,36,29,18,26,27,0,0,0,0,46.7532,57.1429,0.5913,0.5338,16.6667,83.3333,17.5507,8.4655,7.4073,15.5556,1.3514,70.5,58.5062,105.8188,104.7606,1.0582,0.407,16.3185,1.1111,44.4444,94.5012,94.1091
2017-03-01,08:30,Regular,Guthrie,David,Taylor,Ben,Washington,Tom,SA,West,Southwest,Home,Win,241,3,100,20,18,8,7,21,74,35,0.473,45,26,0.5778,29,9,0.3103,24,21,0.875,6,30,36,29,18,26,27,0,0,0,0,46.7532,57.1429,0.5913,0.5338,17.6471,69.7674,17.5507,8.4655,7.4073,15.5556,1.3514,70.5,58.5062,105.8188,104.7606,1.0582,0.407,16.3185,1.1111,44.4444,IND,East,Central,Away,Loss,241,2,99,22,18,13,1,26,81,37,0.4568,57,30,0.5263,24,7,0.2917,25,18,0.72,13,28,41,28,21,27,23,0,0,0,0,53.2468,59.4595,0.538,0.5,31.7073,68.2927,16.3636,13.7564,1.0582,1.7544,1.2222,67.875,56.3278,104.7606,105.8188,-1.0582,0.4302,16.6667,1.2222,72.2222,94.5012,94.1091
2017-03-01,09:00,Regular,Blair,Curtis,Smith,Michael,Stafford,Derrick,MIN,West,Northwest,Away,Win,240,1,107,23,12,11,7,15,78,39,0.5,62,31,0.5,16,8,0.5,26,21,0.8077,10,38,48,21,30,30,26,0,0,0,0,51.0638,58.9744,0.5982,0.5513,25.0,70.3704,11.8297,12.1594,7.7378,11.2903,1.3718,98.75,82.2917,118.2777,88.4319,29.8458,0.4875,18.4828,1.9167,91.6667,UTA,West,Northwest,Home,Loss,240,1,80,18,14,6,5,23,90,35,0.3889,71,31,0.4366,19,4,0.2105,11,6,0.5455,16,30,46,16,19,18,27,0,0,0,0,48.9362,51.4286,0.4218,0.4111,34.7826,65.2174,12.8629,6.6324,5.527,7.0423,0.8889,50.375,41.9792,88.4319,118.2777,-29.8458,0.3977,14.1911,1.2857,42.8571,90.4651,90.4651
2017-03-01,09:00,Regular,Blair,Curtis,Smith,Michael,Stafford,Derrick,UTA,West,Northwest,Home,Loss,240,1,80,18,14,6,5,23,90,35,0.3889,71,31,0.4366,19,4,0.2105,11,6,0.5455,16,30,46,16,19,18,27,0,0,0,0,48.9362,51.4286,0.4218,0.4111,29.6296,75.0,12.8629,6.6324,5.527,7.0423,0.8889,50.375,41.9792,88.4319,118.2777,-29.8458,0.3977,14.1911,1.2857,42.8571,MIN,West,Northwest,Away,Win,240,1,107,23,12,11,7,15,78,39,0.5,62,31,0.5,16,8,0.5,26,21,0.8077,10,38,48,21,30,30,26,0,0,0,0,51.0638,58.9744,0.5982,0.5513,20.8333,79.1667,11.8297,12.1594,7.7378,11.2903,1.3718,98.75,82.2917,118.2777,88.4319,29.8458,0.4875,18.4828,1.9167,91.6667,90.4651,90.4651
2017-03-01,10:30,Regular,Petraitis,Gediminas,Kennedy,Bill,Collins,Derrick,HOU,West,Southwest,Away,Win,239,2,122,21,17,3,2,17,87,37,0.4253,35,17,0.4857,52,20,0.3846,33,28,0.8485,19,43,62,34,36,38,14,0,0,0,0,63.2653,56.7568,0.6009,0.5402,42.2222,81.1321,14.3436,3.1362,2.0908,5.7143,1.4023,96.125,80.4393,127.5397,107.6769,19.8628,0.4353,15.0516,1.2353,17.6471,LAC,West,Pacific,Home,Loss,241,3,103,26,8,8,3,23,94,42,0.4468,60,30,0.5,34,12,0.3529,13,7,0.5385,10,26,36,37,21,20,25,0,0,0,0,36.7347,61.9048,0.5164,0.5106,27.7778,72.2222,7.4267,8.3633,3.1362,5.0,1.0957,74.625,61.9295,107.6769,127.5397,-19.8628,0.4565,19.4436,3.25,100.0,95.6565,96.0567
